"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"28031597",2022,3,"ATP Chall",1641177600,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Trungelliti M.","Moroni M.","833134","649700",199,197,330,336,1,2,0,7,5,7,6,"","","","","","",1.66,2.1,1.72,2,4,6,4,4,64,63,37,36,43,50,50,57
"82039814",2022,3,"ATP Chall",1641178200,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Watanuki Y.","Jin J.","881341","494287",266,"",223,"",1,2,0,6,3,7,6,"","","","","","",1.03,15,1.06,10,8,2,2,4,69,53,47,31,44,29,71,56
"35855184",2022,3,"ATP Chall",1641178800,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Cachin P.","Charlton J.","995472","850202",245,1850,254,1,1,2,0,6,2,6,2,"","","","","","",1.07,9,1.11,6.5,2,0,0,0,71,47,53,29,67,0,100,33
"86253084",2022,3,"ATP Chall",1641180000,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Fabbiano T.","Kelly D.","258757","460471",204,435,321,89,1,2,0,6,2,6,2,"","","","","","",1.53,2.37,1.57,2.25,1,2,1,6,84,52,48,16,57,0,0,43
"21507438",2022,1,"ATP Tour",1641180311,"03 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Celikbilek A.","Gombos N.","368199","726209","","","","",1,2,0,6,4,6,4,"","","","","","",2.25,1.57,2.25,1.6,5,3,2,6,62,54,46,38,44,40,60,56
"43692791",2022,1,"ATP Tour",1641180900,"03 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Etcheverry T. M.","Berankis R.","418622","227660","","","","",2,0,2,4,6,2,6,"","","","","","",3.65,1.29,3.05,1.37,3,1,5,1,55,66,34,45,20,67,33,80
"43084533",2022,3,"ATP Chall",1641181800,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Bourgue M.","Bouzige M.","143613","651376",211,748,303,29,1,2,0,6,4,6,4,"","","","","","",1.14,5.5,1.2,4.33,6,4,2,4,69,57,43,31,33,100,0,67
"30989103",2022,1,"ATP Tour",1641182700,"03 Jan 2022","Adelaide ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gerasimov E.","Albot R.","431960","281568","","","","",1,2,1,6,3,0,6,6,2,"","","","",1.56,2.43,1.62,2.3,7,2,2,4,62,60,40,38,75,30,70,25
"87983052",2022,3,"ATP Chall",1641183300,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Peniston R.","Skatov T.","362646","508090",268,257,216,238,2,0,2,4,6,4,6,"","","","","","",1.36,3,1.4,2.75,2,0,5,0,58,63,37,42,17,60,40,83
"21588588",2022,3,"ATP Chall",1641184200,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Pospisil J.","Romios M. C.","128538","355897",793,745,24,30,1,2,0,6,2,6,3,"","","","","","",1.72,2,1.72,2,6,2,6,4,64,51,49,36,44,0,100,56
"33218008",2022,3,"ATP Chall",1641184200,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Sweeny D.","Ferreira Silva F.","133761","202565",497,240,71,262,1,2,0,6,4,6,4,"","","","","","",3,1.36,2.75,1.4,3,5,3,1,70,65,35,30,25,0,100,75
"83638131",2022,3,"ATP Chall",1641185100,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Stricker D.","Sharan D.","700214","989854",246,1252,253,5,1,2,0,6,4,6,2,"","","","","","",1.02,19,1.04,13,13,4,1,4,76,57,43,24,100,0,100,0
"87188263",2022,1,"ATP Tour",1641185700,"03 Jan 2022","Adelaide ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Galan D. E.","Cerundolo F.","613323","986053","","","","",2,0,2,6,7,6,7,"","","","","","",1.75,2.07,1.79,2.02,0,2,2,5,55,60,40,45,60,43,57,40
"55646075",2022,3,"ATP Chall",1641185700,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Bemelmans R.","Kopriva V.","912539","115222",212,198,301,333,2,0,2,4,6,4,6,"","","","","","",1.83,1.83,1.83,1.83,0,1,0,2,60,73,27,40,50,75,25,50
"52879311",2022,1,"ATP Tour",1641186309,"03 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vavassori A.","Pouille L.","489220","240504","","","","",1,2,1,6,7,7,6,6,3,"","","","",2.62,1.44,2.37,1.53,11,5,7,8,70,66,34,30,29,0,100,71
"72410947",2022,1,"ATP Tour",1641187200,"03 Jan 2022","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Djere L.","Carballes Baena R.","350409","921784",52,79,1131,837,1,2,0,7,5,7,6,"","","","","","",1.66,2.2,1.66,2.1,14,2,2,1,78,65,35,22,14,0,0,86
"83246481",2022,1,"ATP Tour",1641187200,"03 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sousa J.","Cressy M.","709325","527783","","","","",2,0,2,2,6,3,6,"","","","","","",2.65,1.47,2.45,1.55,3,11,6,10,46,64,36,54,11,80,20,89
"15957278",2022,3,"ATP Chall",1641188100,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Ugo Carabelli C.","Uchiyama Y.","382841","833958",213,203,301,321,1,2,0,6,4,6,4,"","","","","","",2,1.72,2,1.72,4,5,3,2,71,61,39,29,67,0,100,33
"27855063",2022,3,"ATP Chall",1641190200,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Giustino L.","Camus C.","337733","238388",207,"",316,"",1,2,0,7,6,6,3,"","","","","","",1.02,19,1.04,13,8,4,3,2,78,67,33,22,100,50,50,0
"71312270",2022,3,"ATP Chall",1641190200,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Gulbis E.","Soeda G.","739898","918992",191,247,348,253,2,1,2,6,3,3,6,5,7,"","","","",1.66,2.1,1.72,2,15,2,6,2,62,64,36,38,22,25,75,78
"74921100",2022,3,"ATP Chall",1641191400,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Mena F.","Dellavedova M.","550326","287673",209,1542,308,3,1,2,0,6,2,6,1,"","","","","","",1.08,8,1.12,6,8,1,1,3,68,43,57,32,60,50,50,40
"86128295",2022,1,"ATP Tour",1641192000,"03 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","FINISHED","Krajinovic F.","Tabilo A.","804480","556041",42,139,1402,505,1,2,1,6,4,3,6,7,6,"","","","",1.44,2.62,1.53,2.37,5,11,2,4,63,60,40,37,80,67,33,20
"85521438",2022,1,"ATP Tour",1641192000,"03 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","FINISHED","Pervolarakis M.","Delbonis F.","458242","750819",399,44,106,1327,2,0,2,6,7,1,6,"","","","","","",5,1.14,4.33,1.2,1,2,3,2,57,68,32,43,100,60,40,0
"35893406",2022,1,"ATP Tour",1641198900,"03 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","FINISHED","Tsitsipas S.","Schwartzman D.","249143","179007",4,13,6540,2625,2,1,2,7,6,3,6,3,6,"","","","",1.8,1.9,1.8,1.9,10,1,3,2,59,71,29,41,25,31,69,75
"22723986",2022,3,"ATP Chall",1641201000,"03 Jan 2022","Forli Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Vrbensky M.","Miceli M.","191513","710831","","","","",1,2,1,2,6,6,4,7,5,"","","","",1.3,3.4,"","",7,3,8,3,53,54,46,47,43,43,57,57
"74559413",2022,3,"ATP Chall",1641201000,"03 Jan 2022","Forli Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Setkic A.","Bondarevskiy Y.","377181","393486","","","","",1,2,0,6,3,7,6,"","","","","","",1.83,1.83,"","",4,2,5,3,60,59,41,40,75,33,67,25
"96019135",2022,1,"ATP Tour",1641201900,"03 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","RETIRED","Lajovic D.","Garin C.","403965","883049",33,17,1591,2353,2,1,1,6,4,4,6,0,3,"","","","",1.66,2.1,1.72,2,6,4,5,1,53,54,46,47,31,43,57,69
"90289569",2022,3,"ATP Chall",1641208552,"03 Jan 2022","Forli Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Vilardo F.","Sasikumar M.","669653","966030","","","","",2,0,2,2,6,4,6,"","","","","","",2.75,1.4,"","",3,5,4,2,58,80,20,42,0,30,70,0
"81683866",2022,1,"ATP Tour",1641208800,"03 Jan 2022","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Johnson S.","Vukic A.","581502","444516",85,156,812,440,1,2,1,6,4,2,6,6,4,"","","","",2,1.8,1.83,1.83,10,9,5,1,69,68,32,31,33,40,60,67
"34368634",2022,3,"ATP Chall",1641211200,"03 Jan 2022","Forli Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Benchetrit E.","Gigante M.","759099","119633","","","","",1,2,0,6,2,6,3,"","","","","","",1.67,2.1,"","",9,3,2,2,69,51,49,31,67,17,83,33
"94779156",2022,3,"ATP Chall",1641214200,"03 Jan 2022","Forli Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Andreev A.","Lazarov A.","598150","783429","","","","",2,0,2,4,6,5,7,"","","","","","",1.36,3,"","",2,7,3,3,54,61,39,46,40,31,69,60
"33862316",2022,3,"ATP Chall",1641215100,"03 Jan 2022","Tigre Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Leite W.","Gomez F. A.","209113","838470","","","","",2,0,2,4,6,3,6,"","","","","","",1.33,3.25,"","",0,5,2,3,56,70,30,44,100,44,56,0
"48890236",2022,3,"ATP Chall",1641215400,"03 Jan 2022","Tigre Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Pereira J.","Justo G. I.","538981","634314","","","","",1,2,0,6,3,6,0,"","","","","","","","","","",4,0,0,3,88,44,56,13,50,100,0,50
"22467255",2022,3,"ATP Chall",1641215700,"03 Jan 2022","Tigre Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Huertas Del Pino C.","Dellien Velasco M. A.","658955","990451","","","","",2,0,2,3,6,3,6,"","","","","","","","","","",2,3,0,2,54,72,28,46,33,50,50,67
"83725703",2022,3,"ATP Chall",1641216000,"03 Jan 2022","Forli Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Ejupovic E.","Yevseyev D.","611449","717538","","","","",2,1,2,7,6,6,7,2,6,"","","","","","","","",9,6,2,3,66,72,28,34,25,33,67,75
"95801631",2022,3,"ATP Chall",1641220200,"03 Jan 2022","Tigre Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Lipovsek Puches T.","Eli N.","245605","872785","","","","",1,2,0,6,2,6,3,"","","","","","","","","","",3,0,0,2,59,45,55,41,86,33,67,14
"77348557",2022,3,"ATP Chall",1641221700,"03 Jan 2022","Tigre Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Boscardin Dias P.","Aboian L.","685970","716200","","","","",2,1,2,4,6,6,1,6,7,"","","","",1.5,2.5,"","",5,2,1,0,58,60,40,42,42,40,60,58
"98690863",2022,3,"ATP Chall",1641222000,"03 Jan 2022","Tigre Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Carou I.","Deckers A.","611958","810212","","","","",2,1,2,3,6,6,2,6,7,"","","","",1.44,2.62,"","",5,7,6,3,60,58,42,40,56,42,58,44
"17066087",2022,3,"ATP Chall",1641225900,"03 Jan 2022","Tigre Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Torres J. B.","Kirchheimer S.","287054","563100",487,541,74,61,1,2,0,6,1,6,2,"","","","","","",1.2,4.33,1.25,3.75,0,0,2,2,63,42,58,37,50,50,50,50
"30631626",2022,3,"ATP Chall",1641226200,"03 Jan 2022","Forli Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Vatutin A.","Chappell N.","734428","992921",339,374,144,115,1,2,1,6,7,6,2,6,2,"","","","",1.22,4,1.28,3.5,3,3,4,2,67,55,45,33,67,40,60,33
"81526988",2022,3,"ATP Chall",1641227700,"03 Jan 2022","Forli Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Napolitano S.","Zhang Z.","400965","149795",486,321,74,160,2,1,2,6,7,6,3,6,7,"","","","",2.75,1.4,2.62,1.44,15,13,4,4,69,65,35,31,27,20,80,73
"13781774",2022,3,"ATP Chall",1641231300,"03 Jan 2022","Tigre Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Burruchaga R. A.","La Serna J. M.","500206","106447",577,"",53,"",1,2,0,6,1,7,6,"","","","","","",1.03,15,1.06,10,2,0,7,7,55,42,58,45,43,80,20,57
"31443020",2022,3,"ATP Chall",1641231600,"03 Jan 2022","Tigre Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Lingua Lavallen A. L.","Gimeno Valero C.","193495","873072",555,329,58,152,2,1,2,4,6,6,1,3,6,"","","","",2.5,1.5,2.2,1.61,2,0,5,18,48,52,48,52,58,54,46,42
"83350275",2022,3,"ATP Chall",1641232500,"03 Jan 2022","Tigre Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Rosenkranz M.","Rodriguez Taverna S.","844257","295572",404,302,103,175,2,1,2,3,6,6,3,3,6,"","","","",3.4,1.3,3,1.36,5,8,9,4,63,76,24,37,100,29,71,0
"13726204",2022,3,"ATP Chall",1641234600,"03 Jan 2022","Forli Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Lenz J.","Hsu Y. H.","861082","466705",300,362,176,123,1,2,0,6,4,6,4,"","","","","","",1.57,2.25,1.61,2.2,7,8,0,3,75,61,39,25,30,100,0,70
"58938879",2022,3,"ATP Chall",1641237900,"03 Jan 2022","Tigre Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Descotte M. F.","Lama G.","214377","526871",469,322,78,158,2,0,2,5,7,6,7,"","","","","","",2.62,1.44,2.5,1.5,0,4,2,8,59,66,34,41,100,33,67,0
"48191596",2022,3,"ATP Chall",1641240000,"03 Jan 2022","Tigre Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Dutra Da Silva D.","Rubin N.","552717","429215",349,391,134,107,2,0,2,6,7,2,6,"","","","","","",1.25,3.75,1.3,3.4,2,7,5,2,52,62,38,48,13,75,25,88
"73179724",2022,1,"ATP Tour",1641251100,"03 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","FINISHED","Sinner J.","Rinderknech A.","225761","954504",10,58,3350,1029,1,2,0,6,3,7,6,"","","","","","",1.11,6,1.16,4.5,3,6,3,1,75,61,39,25,33,50,50,67
"84319407",2022,1,"ATP Tour",1641251100,"03 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","FINISHED","Struff J-L.","Isner J.","855008","889942",51,24,1134,1991,1,2,1,7,6,4,6,7,5,"","","","",2.62,1.44,2.37,1.53,18,34,6,4,75,65,35,25,13,17,83,88
"75512962",2022,3,"ATP Chall",1641251400,"03 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Couacaud E.","Kicker N.","335034","713937",179,216,370,297,1,2,1,6,7,6,4,6,4,"","","","",1.57,2.25,1.61,2.2,15,1,1,3,59,56,44,41,60,44,56,40
"19708678",2022,3,"ATP Chall",1641251400,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","McCabe J.","Muller A.","709359","163041",1208,224,6,288,2,1,2,0,6,7,6,4,6,"","","","",5,1.16,4,1.22,8,1,2,3,58,68,32,42,17,71,29,83
"83322603",2022,3,"ATP Chall",1641251700,"03 Jan 2022","Bendigo Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Elias G.","Pearson K.","997429","679092",217,1379,296,4,1,2,0,6,2,6,1,"","","","","","",1.16,5,1.2,4.33,3,0,0,3,73,47,53,27,67,0,100,33
"25190407",2022,3,"ATP Chall",1641252600,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Sachko V.","Fitzgerald P.","626903","190534",244,"",254,"",1,2,0,6,1,6,4,"","","","","","","","","","",3,1,1,3,65,45,55,35,71,50,50,29
"38638902",2022,3,"ATP Chall",1641253200,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Santillan A.","Rosol L.","493807","629355",335,273,144,212,1,2,0,7,5,6,4,"","","","","","",1.72,2,1.8,1.9,6,1,2,2,70,56,44,30,57,50,50,43
"89837734",2022,3,"ATP Chall",1641253200,"03 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","van Rijthoven T.","Kamke T.","603427","686123",261,255,229,241,1,2,0,7,6,6,2,"","","","","","",1.61,2.2,1.66,2.1,17,1,0,3,82,61,39,18,29,0,0,71
"48951767",2022,1,"ATP Tour",1641255000,"04 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Baez S.","Seppi A.","956292","453423","","","","",2,0,2,5,7,6,7,"","","","","","",1.5,2.5,1.57,2.33,4,8,1,0,57,62,38,43,50,57,43,50
"41780922",2022,1,"ATP Tour",1641255000,"04 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Celikbilek A.","Berankis R.","368199","227660","","","","",2,1,2,7,5,2,6,1,6,"","","","",3.1,1.35,2.75,1.44,3,6,2,2,56,65,35,44,18,50,50,82
"77528510",2022,3,"ATP Chall",1641256200,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Halys Q.","Mmoh M.","786060","564713",151,239,448,263,1,2,1,7,6,3,6,6,3,"","","","",1.8,1.9,1.8,1.9,11,9,8,5,65,57,43,35,30,60,40,70
"65563444",2022,1,"ATP Tour",1641256800,"04 Jan 2022","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Rune H.","Moutet C.","415691","822150",103,92,740,797,2,0,2,6,7,4,6,"","","","","","",1.44,2.75,1.5,2.5,3,2,4,1,69,65,35,31,25,67,33,75
"58816617",2022,3,"ATP Chall",1641258300,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Ignatik U.","Lehecka J.","309041","563621",413,141,99,484,2,1,2,5,7,7,6,3,6,"","","","",6,1.12,4.5,1.18,10,10,1,2,62,74,26,38,0,19,81,100
"74487923",2022,1,"ATP Tour",1641258300,"04 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","FINISHED","Berrettini M.","Humbert U.","692847","659243",7,35,4568,1558,1,2,0,6,4,7,6,"","","","","","",1.61,2.2,1.66,2.1,18,2,2,5,78,68,32,22,25,0,0,75
"34299094",2022,3,"ATP Chall",1641258900,"04 Jan 2022","Traralgon Chall. Men","1/32-finals","hard",1,"FINISHED","FINISHED","Hough D.","Mayot H.","244857","207007","",419,"",95,2,0,2,1,6,2,6,"","","","","","",34,1,21,1.01,0,5,4,1,45,73,27,55,0,50,50,100
"37891793",2022,3,"ATP Chall",1641258900,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Marterer M.","Guinard M.","137843","109598",229,243,279,255,1,2,1,2,6,6,3,6,4,"","","","",1.61,2.2,1.66,2.1,4,5,1,4,65,59,41,35,19,38,63,81
"92832734",2022,3,"ATP Chall",1641261600,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Cobolli F.","Kozlov S.","374892","649763",205,159,321,434,1,2,1,6,4,3,6,6,1,"","","","",2.75,1.4,2.62,1.44,7,2,0,6,54,43,57,46,57,50,50,43
"98695074",2022,1,"ATP Tour",1641261900,"04 Jan 2022","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Musetti L.","Daniel T.","340250","646738",59,125,1004,584,2,1,2,4,6,7,6,3,6,"","","","",1.8,2,1.8,1.9,3,12,2,1,67,72,28,33,0,50,50,0
"92129026",2022,1,"ATP Tour",1641262200,"04 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Laaksonen H.","Hijikata R.","812008","981922","","","","",2,1,2,6,4,6,7,4,6,"","","","",1.41,2.85,1.49,2.55,13,5,0,0,63,63,37,37,67,44,56,33
"36291258",2022,3,"ATP Chall",1641262500,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Agamenone F.","Olivo R.","680600","695087",201,189,323,351,1,2,0,6,4,6,2,"","","","","","",1.53,2.37,1.57,2.25,2,2,5,4,67,50,50,33,80,20,80,20
"20721689",2022,1,"ATP Tour",1641262500,"04 Jan 2022","ATP Cup ATP","","hard",1,"FINISHED","FINISHED","Zverev A.","Fritz T.","404096","723636",3,23,7840,2050,1,2,0,6,4,6,4,"","","","","","",1.25,3.75,1.33,3.25,8,5,2,0,75,65,35,25,100,0,100,0
"11102356",2022,1,"ATP Tour",1641263100,"04 Jan 2022","Melbourne (Summer Set) ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vavassori A.","Cressy M.","489220","527783","","","","",2,0,2,6,7,6,7,"","","","","","",2.95,1.38,2.63,1.47,6,9,6,4,65,70,30,35,50,40,60,50
"68130996",2022,3,"ATP Chall",1641263400,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Cachin P.","Coppejans K.","995472","786070",245,208,254,313,2,1,2,7,6,6,7,3,6,"","","","",2.1,1.66,2,1.72,15,3,2,3,62,64,36,38,60,83,17,40
"29793509",2022,1,"ATP Tour",1641264600,"04 Jan 2022","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Fucsovics M.","Gerasimov E.","912183","431960",40,113,1459,665,2,0,2,3,6,4,6,"","","","","","",1.57,2.37,1.61,2.2,3,1,3,1,60,68,32,40,50,50,50,50
"85194819",2022,3,"ATP Chall",1641265800,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Bourgue M.","Masur D.","143613","470661",211,183,303,361,1,2,0,6,3,6,3,"","","","","","",1.83,1.83,1.83,1.83,10,8,6,6,63,63,38,38,100,0,100,0
"57361755",2022,3,"ATP Chall",1641267300,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Haase R.","Serdarusic N.","774770","681223",230,252,279,246,2,0,2,4,6,3,6,"","","","","","",1.72,2,1.72,2,3,6,2,2,67,68,32,33,0,33,67,100
"33292119",2022,3,"ATP Chall",1641268800,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Popko D.","Basic M.","684679","527695",180,233,369,276,1,2,0,6,2,6,3,"","","","","","",2.1,1.66,2,1.72,7,3,2,2,70,54,46,30,44,0,100,56
"69173801",2022,3,"ATP Chall",1641268800,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Fratangelo B.","Ellis B.","849776","481579",165,898,422,17,1,2,0,6,4,6,1,"","","","","","",1.12,6,1.18,4.5,0,7,0,4,76,56,44,24,57,0,100,43
"75585556",2022,3,"ATP Chall",1641269100,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Fabbiano T.","Dzumhur D.","258757","941542",204,158,321,436,1,2,0,6,4,6,4,"","","","","","",2.62,1.44,2.5,1.5,0,3,1,4,63,54,46,37,57,50,50,43
"81036868",2022,1,"ATP Tour",1641271200,"04 Jan 2022","Melbourne (Summer Set) ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Bagnis F.","Murray A.","341458","756396",76,134,860,521,1,2,1,6,3,5,7,6,3,"","","","",7,1.1,5.5,1.14,8,8,1,3,64,64,36,36,67,15,85,33
"91543028",2022,1,"ATP Tour",1641272400,"04 Jan 2022","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Bonzi B.","Ymer M.","670925","730346",64,94,969,782,2,0,2,5,7,5,7,"","","","","","",1.8,2,1.8,1.9,3,3,2,1,59,67,33,41,50,57,43,50
"84731187",2022,1,"ATP Tour",1641272400,"04 Jan 2022","Melbourne (Summer Set) ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Mannarino A.","Van De Zandschulp B.","136276","165843",71,57,879,1034,2,0,2,4,6,3,6,"","","","","","",2.75,1.44,2.5,1.5,0,8,3,2,55,76,24,45,0,50,50,100
"18801631",2022,3,"ATP Chall",1641272400,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Kopriva V.","Ilkel C.","115222","433115",198,144,333,468,1,2,0,7,6,6,3,"","","","","","",2.1,1.66,2,1.72,5,3,1,1,80,67,33,20,14,0,100,86
"75539095",2022,3,"ATP Chall",1641273000,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Kuhn N.","Kolar Z.","234217","255826",242,142,255,481,1,2,0,6,3,6,4,"","","","","","",2.37,1.53,2.25,1.57,13,3,0,2,53,36,64,47,67,57,43,33
"10900295",2022,3,"ATP Chall",1641273000,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Krueger M.","Skatov T.","373503","508090",169,257,404,238,1,2,0,6,1,6,0,"","","","","","",1.4,2.75,1.44,2.62,1,1,1,0,76,40,60,24,67,0,100,33
"17323200",2022,1,"ATP Tour",1641273300,"04 Jan 2022","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Cerundolo J. M.","Bolt A.","994078","385506",90,137,803,506,1,2,0,6,2,6,4,"","","","","","",2.75,1.44,2.5,1.5,2,6,4,5,62,59,41,38,67,10,90,33
"78921653",2022,3,"ATP Chall",1641273600,"04 Jan 2022","Traralgon Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Walkin B.","Horansky F.","139468","182658",933,195,15,346,2,0,2,2,6,5,7,"","","","","","",8,1.08,6,1.12,2,2,3,0,57,74,26,43,0,50,50,100
"38407252",2022,3,"ATP Chall",1641274200,"04 Jan 2022","Bendigo Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Escobedo E.","Trungelliti M.","965485","833134",164,199,422,330,1,2,0,6,1,6,1,"","","","","","",1.61,2.2,1.61,2.2,9,4,2,7,80,42,58,20,100,0,0,0
