"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"51428927",2021,3,"ATP Chall",1636309200,"07 Nov 2021","Knoxville Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","McHugh A.","Kadhe A.","876481","427009","","","","",1,2,0,6,3,7,6,"","","","","","",1.11,6,"","",3,3,1,2,73,63,37,27,33,0,0,67
"38077240",2021,3,"ATP Chall",1636313400,"07 Nov 2021","Montevideo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Fumeaux J. M.","Comesana F.","866542","725780","","","","",2,0,2,2,6,4,6,"","","","","","",9,1.05,"","",0,1,4,3,48,62,38,52,67,42,58,33
"84124874",2021,3,"ATP Chall",1636313400,"07 Nov 2021","Knoxville Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Chappell N.","Monday J.","992921","779590","","","","",2,1,2,6,4,5,7,3,6,"","","","",1.44,2.62,"","",1,5,3,3,63,65,35,37,50,57,43,50
"46735971",2021,3,"ATP Chall",1636315200,"07 Nov 2021","Montevideo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Martinez Sarrasague F.","Darderi L.","470462","864024","","","","",2,0,2,0,6,3,6,"","","","","","","","","","",0,9,2,1,45,88,12,55,0,42,58,0
"52328741",2021,3,"ATP Chall",1636315500,"07 Nov 2021","Knoxville Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Brown A.","Young D.","745426","186820","","","","",2,1,2,3,6,6,3,3,6,"","","","",4.33,1.2,"","",5,1,5,5,65,71,29,35,50,40,60,50
"20601432",2021,3,"ATP Chall",1636330200,"08 Nov 2021","Guayaquil Chall. Men","Final","clay",2,"FINISHED","FINISHED","Tabilo A.","De Jong J.","556041","977039",169,232,407,276,1,2,0,6,1,7,5,"","","","","","",1.57,2.25,1.61,2.2,2,0,2,1,70,47,53,30,60,25,75,40
"91040728",2021,3,"ATP Chall",1636364400,"08 Nov 2021","Ortisei Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Miedler L.","Serafini M.","810765","942708","","","","",1,2,0,6,4,7,6,"","","","","","",1.36,3,"","",11,9,3,3,72,64,36,28,33,0,100,67
"80878729",2021,3,"ATP Chall",1636364400,"08 Nov 2021","Ortisei Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Simon T.","Misolic F.","850167","304009","","","","",1,2,0,7,5,7,6,"","","","","","",1.8,1.9,"","",26,13,3,5,78,74,26,22,20,0,100,80
"81481135",2021,3,"ATP Chall",1636364400,"08 Nov 2021","Bratislava 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Svrcina D.","Moeller M.","930526","646563","","","","",1,2,1,7,6,2,6,6,1,"","","","",1.36,3,"","",3,2,4,5,64,60,40,36,38,60,40,63
"88281593",2021,3,"ATP Chall",1636364400,"08 Nov 2021","Bratislava 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Krumich M.","Kalenichenko D.","898204","330853","","","","",2,0,2,2,6,2,6,"","","","","","",1.62,2.2,"","",0,7,1,1,47,73,27,53,0,44,56,100
"75263646",2021,3,"ATP Chall",1636366200,"08 Nov 2021","Roanne Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Vatutin A.","Sels J.","734428","950714","","","","",1,2,0,7,6,6,3,"","","","","","",1.72,2,"","",2,5,4,2,58,47,53,42,50,36,64,50
"56050930",2021,3,"ATP Chall",1636366200,"08 Nov 2021","Roanne Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","van Assche L.","Hemery C.","682682","686469","","","","",2,1,2,3,6,6,3,3,6,"","","","",1.61,2.2,"","",3,12,2,5,58,60,40,42,36,50,50,64
"50960903",2021,3,"ATP Chall",1636369200,"08 Nov 2021","Bratislava 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Piros Z.","Mochizuki S.","298839","591935","","","","",1,2,0,6,3,6,2,"","","","","","",1.33,3.25,"","",5,4,3,9,67,48,52,33,42,40,60,58
"36205182",2021,3,"ATP Chall",1636370100,"08 Nov 2021","Ortisei Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Fatic N.","Baldi F.","512382","105751","","","","",1,2,0,6,3,6,4,"","","","","","",1.3,3.4,"","",14,0,1,1,75,68,32,25,67,0,100,33
"81466137",2021,3,"ATP Chall",1636370100,"08 Nov 2021","Ortisei Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Cozbinov A.","Setkic A.","743265","377181","","","","",1,2,1,6,3,3,6,7,6,"","","","",2.2,1.61,"","",25,7,6,4,70,65,35,30,33,33,67,67
"53897563",2021,3,"ATP Chall",1636372500,"08 Nov 2021","Bratislava 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Karol M.","Shevchenko A.","796397","345517","","","","",1,2,0,7,6,6,4,"","","","","","",3,1.36,"","",7,5,2,4,59,56,44,41,50,27,73,50
"58117776",2021,3,"ATP Chall",1636374600,"08 Nov 2021","Roanne Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","RETIRED","Vanni L.","Kravchenko G.","972914","825187","","","","",2,0,1,2,6,0,3,"","","","","","",1.91,1.8,"","",1,3,2,1,42,72,28,58,100,50,50,0
"78917238",2021,3,"ATP Chall",1636374900,"08 Nov 2021","Roanne Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Debru G.","Orlov V.","843107","200057","","","","",1,2,0,6,3,6,4,"","","","","","",3,1.36,"","",2,1,3,4,65,53,47,35,67,67,33,33
"64280407",2021,1,"ATP Tour",1636377000,"08 Nov 2021","Stockholm ATP (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Gojowczyk P.","Kovalik J.","564755","869004",85,135,818,513,2,1,2,7,6,4,6,5,7,"","","","",1.2,4.5,1.25,3.75,11,7,7,3,64,62,38,36,18,40,60,82
"98347749",2021,3,"ATP Chall",1636377000,"08 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Gomez E.","Draper J.","569256","771934",148,278,455,195,2,0,2,4,6,2,6,"","","","","","",2.25,1.57,2.2,1.61,4,7,5,3,59,74,26,41,0,43,57,100
"52779292",2021,3,"ATP Chall",1636377000,"08 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Marchenko I.","Broady L.","582505","568273",161,146,443,514,2,0,2,2,6,1,6,"","","","","","",1.8,1.9,1.83,1.83,6,2,2,0,49,78,22,51,0,44,56,0
"29699547",2021,3,"ATP Chall",1636379700,"08 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Kuhn N.","Gaio F.","234217","494252",239,151,248,446,2,0,2,3,6,6,7,"","","","","","",2.25,1.57,2.2,1.61,10,11,3,2,67,83,17,33,0,29,71,0
"87346721",2021,3,"ATP Chall",1636380300,"08 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Sousa J.","Celikbilek A.","709325","368199",114,239,714,274,2,1,2,6,7,7,6,6,7,"","","","",1.5,2.5,1.57,2.25,6,25,8,2,70,70,30,30,25,100,0,75
"29231095",2021,3,"ATP Chall",1636380600,"08 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Jacquet K.","Coppejans K.","977820","786070",309,214,163,312,2,0,2,4,6,2,6,"","","","","","",1.61,2.2,1.66,2.1,3,2,3,1,52,73,27,48,33,36,64,67
"70627624",2021,3,"ATP Chall",1636383900,"08 Nov 2021","Knoxville Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Galarneau A.","Brouwer G.","717248","452892","","","","",2,0,2,3,6,2,6,"","","","","","",1.9,1.8,"","",1,5,3,0,49,63,38,51,17,63,38,83
"80591580",2021,3,"ATP Chall",1636384200,"08 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Basic M.","Karlovskiy E.","527695","629607",244,295,240,175,1,2,0,6,4,6,3,"","","","","","",1.61,2.2,1.66,2.1,5,9,0,2,84,59,41,16,27,0,0,73
"50379384",2021,3,"ATP Chall",1636384200,"08 Nov 2021","Knoxville Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Aragone J.","Sasikumar M.","835283","966030","","","","",1,2,0,6,3,6,3,"","","","","","",1.57,2.25,"","",8,4,1,2,75,58,42,25,43,0,100,57
"15812637",2021,3,"ATP Chall",1636385700,"08 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Nardi L.","Halys Q.","529592","786060",458,150,79,448,2,0,2,4,6,3,6,"","","","","","",3,1.36,2.62,1.44,2,14,4,2,58,69,31,42,20,44,56,80
"33773882",2021,3,"ATP Chall",1636386300,"08 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Moriya H.","Ritschard A.","621474","139446",346,257,129,223,1,2,1,3,6,6,3,7,6,"","","","",2.5,1.5,2.37,1.53,4,12,4,2,59,61,39,41,40,31,69,60
"93074409",2021,1,"ATP Tour",1636388100,"08 Nov 2021","Stockholm ATP (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Vavassori A.","Kotov P.","489220","627199",289,271,180,204,1,2,0,6,3,6,4,"","","","","","",2.3,1.61,2.1,1.66,4,2,0,3,74,57,43,26,60,100,0,40
"68921407",2021,3,"ATP Chall",1636389300,"08 Nov 2021","Montevideo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","RETIRED","Klier Junior G.","Juarez F.","813581","974089","","","","",2,1,1,6,4,6,7,1,4,"","","","",1.62,2.2,"","",1,2,3,2,53,58,42,47,33,45,55,67
"95731185",2021,3,"ATP Chall",1636389300,"08 Nov 2021","Montevideo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Cid Subervi R.","Darderi L.","978470","864024","","","","",2,0,2,3,6,1,6,"","","","","","",2.1,1.67,"","",0,6,3,0,48,69,31,52,0,57,43,100
"53570521",2021,3,"ATP Chall",1636389300,"08 Nov 2021","Montevideo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Lipovsek Puches T.","Villanueva G.","245605","496616","","","","",2,0,2,3,6,2,6,"","","","","","",2.1,1.67,"","",0,2,5,3,48,63,37,52,11,50,50,89
"47944643",2021,3,"ATP Chall",1636389600,"08 Nov 2021","Knoxville Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","McHugh A.","Hijikata R.","876481","981922","","","","",1,2,1,7,5,6,7,6,3,"","","","",2,1.73,"","",9,8,0,5,71,60,40,29,29,50,50,71
"87038012",2021,3,"ATP Chall",1636389600,"08 Nov 2021","Knoxville Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Monday J.","Young D.","779590","186820","","","","",2,0,2,0,6,2,6,"","","","","","",2.75,1.4,"","",0,0,3,3,28,63,37,72,33,86,14,67
"91711014",2021,3,"ATP Chall",1636390500,"08 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Otte O.","Marcora R.","925629","769210",125,201,581,330,1,2,0,7,6,7,6,"","","","","","",1.18,4.5,1.25,3.75,19,7,1,2,95,80,20,5,0,0,0,0
"66893537",2021,3,"ATP Chall",1636390500,"08 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Marterer M.","Rodionov J.","137843","812285",215,142,322,530,1,2,1,4,6,6,1,6,4,"","","","",1.36,3,1.44,2.62,12,12,2,3,66,63,37,34,27,100,0,73
"51327834",2021,3,"ATP Chall",1636394100,"08 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Soeda G.","Jaziri M.","918992","402865",251,299,231,170,1,2,0,6,4,7,6,"","","","","","",1.5,2.5,1.53,2.37,3,11,1,2,62,58,42,38,38,33,67,63
"79243500",2021,1,"ATP Tour",1636394400,"08 Nov 2021","Stockholm ATP (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Ymer E.","Tiafoe F.","927805","520972",167,41,409,1422,2,0,2,4,6,6,7,"","","","","","",4.33,1.22,3.5,1.28,8,2,5,3,61,67,33,39,22,75,25,78
"31748296",2021,3,"ATP Chall",1636395000,"08 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Roncadelli F.","Varillas J. P.","850495","820964",1402,126,4,567,2,0,2,3,6,1,6,"","","","","","",21,1.01,13,1.04,0,2,1,2,49,70,30,51,0,40,60,0
"32825211",2021,3,"ATP Chall",1636395600,"08 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Tirante T. A.","Rodriguez Taverna S.","799088","295572",212,355,315,126,2,1,2,6,4,3,6,6,7,"","","","",1.44,2.62,1.5,2.5,5,3,1,3,59,64,36,41,33,50,50,67
"52641033",2021,3,"ATP Chall",1636396800,"08 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Giustino L.","Gasquet R.","337733","728933",210,74,316,877,2,0,2,4,6,3,6,"","","","","","",5.5,1.14,4.33,1.2,3,4,3,3,51,63,37,49,29,56,44,71
"45934435",2021,3,"ATP Chall",1636399200,"08 Nov 2021","Montevideo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Alvarez Varona N.","Comesana F.","921635","725780","","","","",2,0,2,4,6,1,6,"","","","","","",1.67,2.1,"","",0,4,1,2,48,67,33,52,25,56,44,75
"65027086",2021,3,"ATP Chall",1636400700,"08 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Jung J.","Kubler J.","400540","512847",173,208,396,320,1,2,0,6,4,6,1,"","","","","","",1.9,1.8,1.9,1.8,6,3,1,0,71,48,52,29,33,100,0,67
"12563490",2021,1,"ATP Tour",1636401000,"08 Nov 2021","Stockholm ATP (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Istomin D.","Krajinovic F.","742506","804480",248,42,235,1402,2,0,2,4,6,2,6,"","","","","","",5,1.16,4,1.22,1,4,1,1,62,80,20,38,0,60,40,0
"58234505",2021,3,"ATP Chall",1636401900,"08 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Gunneswaran P.","Torpegaard M.","561713","812191",180,211,379,315,1,2,0,6,2,7,6,"","","","","","",2.1,1.66,2,1.72,7,4,0,1,70,58,42,30,60,20,80,40
"34343499",2021,3,"ATP Chall",1636402800,"08 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Grenier H.","Janvier M.","947022","640731",184,219,370,299,1,2,1,6,7,6,3,6,4,"","","","",1.5,2.5,1.57,2.25,11,3,2,3,73,66,34,27,33,33,67,67
"37048550",2021,3,"ATP Chall",1636404300,"08 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Coria F.","Collarini A.","452060","218850",70,265,887,215,1,2,1,6,3,5,7,6,3,"","","","",1.53,2.37,1.61,2.2,4,0,2,7,58,55,45,42,43,44,56,57
"92333566",2021,3,"ATP Chall",1636404900,"08 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Barrios Vera T.","Pucinelli de Almeida M.","376007","343960",141,272,479,201,2,0,2,4,6,5,7,"","","","","","",1.72,2,1.72,2,2,0,3,1,50,56,44,50,100,40,60,0
"14169104",2021,3,"ATP Chall",1636405800,"08 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Andreozzi G.","Cachin P.","141694","995472",266,258,213,223,2,1,2,6,4,3,6,3,6,"","","","",2.37,1.53,2.25,1.57,0,8,0,2,53,60,40,47,33,43,57,67
"26561002",2021,3,"ATP Chall",1636407900,"08 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Watanuki Y.","Fratangelo B.","881341","849776",305,171,165,400,2,0,2,4,6,6,7,"","","","","","",2.62,1.44,2.5,1.5,7,7,3,1,63,69,31,37,0,17,83,100
"20528714",2021,3,"ATP Chall",1636411200,"08 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Uchiyama Y.","Mmoh M.","833958","564713",205,246,321,237,2,0,2,5,7,3,6,"","","","","","",3.4,1.3,3,1.36,5,4,0,6,52,66,34,48,50,40,60,50
"32802374",2021,3,"ATP Chall",1636415400,"08 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Mena F.","Munar J.","550326","292653",213,89,315,798,2,0,2,1,6,2,6,"","","","","","",3,1.36,2.75,1.4,1,1,2,2,48,80,20,52,0,57,43,0
"53587560",2021,3,"ATP Chall",1636418100,"09 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Sandgren T.","Polansky P.","153141","408054",94,280,773,193,2,1,2,6,3,6,7,6,7,"","","","",1.33,3.25,1.36,3,26,9,10,3,70,67,33,30,13,0,100,88
"97165206",2021,3,"ATP Chall",1636448700,"09 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Arnaldi M.","Miedler L.","764898","810765",363,297,123,172,2,0,2,6,7,0,6,"","","","","","",2.2,1.61,2.1,1.66,5,5,3,0,60,80,20,40,0,75,25,100
"64898105",2021,3,"ATP Chall",1636449000,"09 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Peniston R.","Cozbinov A.","362646","743265",301,652,169,39,1,2,0,6,3,6,2,"","","","","","",1.28,3.5,1.33,3.25,3,5,5,7,70,48,52,30,44,25,75,56
"60166853",2021,3,"ATP Chall",1636451100,"09 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Stakhovsky S.","Lehecka J.","236824","563621",210,278,333,213,2,0,2,4,6,5,7,"","","","","","",3.25,1.33,2.75,1.4,4,5,2,1,59,70,30,41,17,43,57,83
"38176529",2021,3,"ATP Chall",1636452600,"09 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Arnaboldi A.","Hemery C.","659274","686469",277,399,197,101,1,2,0,7,5,6,4,"","","","","","",2.2,1.64,2.05,1.7,1,4,1,2,70,56,44,30,44,40,60,56
"72165068",2021,3,"ATP Chall",1636452900,"09 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Fabbiano T.","Hoang A.","258757","189402",224,168,290,408,1,2,1,6,4,6,7,6,4,"","","","",2.62,1.44,2.5,1.5,2,10,4,5,57,57,43,43,55,36,64,45
"75364528",2021,3,"ATP Chall",1636453800,"09 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Giannessi A.","Fatic N.","628610","512382",191,317,357,154,2,1,2,7,6,3,6,5,7,"","","","",2,1.72,2,1.72,8,15,4,5,63,72,28,37,25,38,63,75
"54182013",2021,3,"ATP Chall",1636453800,"09 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Bachinger M.","Simon T.","164915","850167",260,461,222,79,1,2,1,6,3,6,7,7,6,"","","","",1.36,3,1.4,2.75,11,29,2,6,82,70,30,18,20,0,0,80
"24899521",2021,3,"ATP Chall",1636456200,"09 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Taberner C.","Ferreira Silva F.","251549","202565",137,168,555,425,2,0,2,2,6,6,7,"","","","","","",1.53,2.37,1.61,2.2,7,7,1,0,64,72,28,36,0,67,33,100
"15464667",2021,3,"ATP Chall",1636457100,"09 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Travaglia S.","Kolar Z.","944674","255826",78,232,939,288,1,2,0,7,6,6,3,"","","","","","",1.57,2.25,1.61,2.2,19,5,2,5,78,69,31,22,25,0,100,75
"10065138",2021,3,"ATP Chall",1636459800,"09 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Bourgue M.","Orlov V.","143613","200057",226,416,287,95,1,2,0,6,3,6,2,"","","","","","",1.18,4.5,1.25,3.75,10,1,2,0,78,58,42,22,43,0,100,57
"88970168",2021,3,"ATP Chall",1636461900,"09 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Tseng C. H.","Quiroz R.","176447","338092",249,290,234,180,2,1,2,6,4,3,6,4,6,"","","","",1.36,3,1.4,2.75,7,8,5,1,65,67,33,35,14,50,50,86
"25545669",2021,3,"ATP Chall",1636463100,"09 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Piros Z.","Machac T.","298839","361742",438,144,92,524,1,2,1,7,5,3,6,6,4,"","","","",3.5,1.28,3.25,1.33,11,6,2,1,68,68,32,32,43,29,71,57
"78329266",2021,1,"ATP Tour",1636463400,"09 Nov 2021","Stockholm ATP (indoor)","1/16-finals","hard",1,"FINISHED","RETIRED","Bublik A.","Rinderknech A.","732840","954504",36,60,1538,1000,2,0,1,1,6,0,2,"","","","","","",2.2,1.66,2,1.72,1,2,6,2,38,76,24,62,0,80,20,0
"45613664",2021,1,"ATP Tour",1636463400,"09 Nov 2021","Stockholm ATP (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Van De Zandschulp B.","Serdarusic N.","165843","681223",61,241,999,244,1,2,0,7,6,7,6,"","","","","","",1.16,5,1.2,4.33,13,10,2,2,74,61,39,26,9,33,67,91
"98473843",2021,3,"ATP Chall",1636463400,"09 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Stricker D.","Viola M.","700214","407738",243,294,240,178,1,2,1,6,4,3,6,7,5,"","","","",1.36,3,1.44,2.62,13,6,3,6,71,64,36,29,50,40,60,50
"85717797",2021,1,"ATP Tour",1636463400,"09 Nov 2021","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Nakashima B.","Cerundolo J. M.","895687","994078",63,91,992,795,1,3,1,4,1,3,4,4,1,4,0,"","",1.1,6.5,1.2,4.33,5,2,1,0,78,54,46,22,36,0,0,64
"89873302",2021,3,"ATP Chall",1636464900,"09 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Pellegrino A.","Debru G.","273580","843107",220,"",296,"",2,1,2,6,4,2,6,3,6,"","","","",1.5,2.5,1.57,2.25,0,5,2,2,58,65,35,42,18,44,56,82
"89211046",2021,1,"ATP Tour",1636467600,"09 Nov 2021","Stockholm ATP (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Martinez P.","Ruusuvuori E.","443298","384119",62,79,996,846,1,2,1,6,4,3,6,7,6,"","","","",3,1.4,2.62,1.44,0,6,6,9,59,61,39,41,50,33,67,50
"87214764",2021,3,"ATP Chall",1636468500,"09 Nov 2021","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Kalenichenko D.","Palovic L.","330853","836102",529,1879,66,1,1,2,0,7,6,7,6,"","","","","","",1.14,5.5,1.18,4.5,7,2,1,2,78,64,36,22,13,25,75,88
"27991763",2021,3,"ATP Chall",1636469700,"09 Nov 2021","Ortisei Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Moroni M.","Huesler M.","649700","488936",200,181,336,376,2,0,2,4,6,6,7,"","","","","","",2.25,1.57,2.2,1.61,5,12,8,5,60,67,33,40,40,27,73,60
"60873686",2021,1,"ATP Tour",1636470000,"09 Nov 2021","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Alcaraz C.","Rune H.","115728","415691",32,109,1612,715,1,3,0,4,3,4,2,4,0,"","","","",1.25,3.75,1.36,3,9,2,0,1,76,55,45,24,43,0,0,57
"28933527",2021,3,"ATP Chall",1636470600,"09 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Harrison C.","Wolf J.J.","884091","170264",263,152,219,441,1,2,0,6,2,6,3,"","","","","","",3.5,1.28,3.25,1.33,8,3,1,2,68,52,48,32,80,0,100,20
"38209095",2021,3,"ATP Chall",1636470900,"09 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Popko D.","McHugh A.","684679","876481",170,358,401,126,2,0,2,4,6,5,7,"","","","","","",1.61,2.2,1.66,2.1,8,4,5,1,52,68,32,48,40,29,71,60
"74959888",2021,3,"ATP Chall",1636473000,"09 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Cazaux A.","Cagnina J.","804638","277387",300,829,170,21,1,2,0,6,2,6,2,"","","","","","",1.14,5.5,1.2,4.33,10,1,1,4,75,48,52,25,50,0,100,50
"99410014",2021,3,"ATP Chall",1636473900,"09 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Ugo Carabelli C.","Darderi L.","382841","864024",216,463,304,78,1,2,1,3,6,6,3,6,4,"","","","",1.53,2.37,1.57,2.25,3,7,1,4,65,59,41,35,57,38,63,43
"10024719",2021,3,"ATP Chall",1636474200,"09 Nov 2021","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Albot R.","Vanni L.","281568","972914",134,530,521,62,1,2,0,6,2,6,3,"","","","","","","","","","",2,1,3,0,70,57,43,30,75,0,100,25
"50895124",2021,3,"ATP Chall",1636474200,"09 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Bagnis F.","Villanueva G.","341458","496616",78,450,860,82,1,2,0,6,1,7,6,"","","","","","",1.14,5.5,1.2,4.33,2,1,3,5,66,53,47,34,30,17,83,70
"93966170",2021,3,"ATP Chall",1636474200,"09 Nov 2021","Montevideo Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Llanes F.","Dellien H.","238774","624813",1256,130,5,540,2,0,2,2,6,4,6,"","","","","","",19,1.02,11,1.05,0,0,2,1,48,60,40,52,25,63,38,75
"82210494",2021,3,"ATP Chall",1636475700,"09 Nov 2021","Knoxville Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Walton A.","Altmaier D.","995867","677372",1205,105,6,717,2,0,2,3,6,2,6,"","","","","","",5,1.16,4,1.22,1,11,4,6,53,64,36,47,20,67,33,80
